#### DATA MINER - 1557729301687
#### Pollard 3 
"n","p","q","success","bInit","b","i","time (µs)"
"1365607004032171","35782961","38163611","true","3","1028898537243149","317","1054"
"3646855270448587","55694627","65479481","true","3","3643701172332324","3109","11073"
"7921746557415991","89557619","88454189","true","3","5457571184874302","470501","1897539"
"2155438153335991","41149663","52380457","true","3","1345227720551392","967","3350"
"1448545067802073","16430831","88160183","true","3","32651232347384","1303","4427"
"1550486159858659","43539151","35611309","true","3","1103649734661569","7789","27898"
"2775082616107691","35814241","77485451","true","3","531493758384132","19","68"
"688321533313769","20727269","33208501","true","3","452513978451451","131","411"
"3128699619134357","35655421","87748217","true","3","598644321139595","16061","60038"
"2239228856284517","27399949","81723833","true","3","770824407251171","1747","6861"
"885615539921191","14536937","60921743","true","3","315736747603941","7603","26912"
"535082264490857","28120903","19027919","true","3","385889698457097","104549","382494"
"3959591906187901","56894263","69595627","true","3","1747163703590744","19471","73482"
"1309136249434787","13879121","94324147","true","3","889347023273172","397","1359"
"1272101978834759","18467147","68884597","true","3","476201078945120","883","3061"
"2574786997105513","96992717","26546189","true","3","1334608722858386","1031","3682"
"5357921386461433","78057887","68640359","true","3","890883699943514","9349","35958"
"6155809419728629","90048029","68361401","true","3","4126312690299672","7949","31006"
"1592693757310307","58448479","27249533","true","3","867744296710970","12473","46864"
"6110317548141043","71298749","85700207","true","3","2624441284542172","2153","8213"
"6944238711028639","88038397","78877387","true","3","5528927190130453","12289","48292"
"2520096539088259","71336833","35326723","true","3","1510252402477093","26539","101797"
"1540765401250457","49699963","31001339","true","3","766996418496206","4519","16317"
"7834677664618591","97694521","80195671","true","3","1555248220143064","109","386"
"356428355023753","29171531","12218363","true","3","307942003290282","449","1502"
"3746953057762423","77323219","48458317","true","3","3735395846074558","569","2528"
"1873518306313123","33964901","55160423","true","3","1653865457441470","339649","1309624"
"7097830834073387","76698157","92542391","true","3","3000504534994680","509","1867"
"2355284433207401","41934779","56165419","true","3","551334243582103","8147","29356"
"2816344185414169","37442123","75218603","true","3","60348951756540","11071","41171"
"5334931336319623","81379691","65556053","true","3","3133813368509211","13249","51283"
"1046521443264203","60582143","17274421","true","3","189328984290418","5051","18062"
"1373896059446587","14547541","94441807","true","3","1152147829912272","757","2827"
"1636113429835747","22186121","73744907","true","3","881864853079533","50423","190704"
"3973445688810463","59556587","66717149","true","3","2007865998577809","109883","423963"
"4330955729473333","48165809","89917637","true","3","777087269926884","3010363","12276083"
"6847371424419139","85900169","79713131","true","3","4248595653383278","19301","75577"
"5827139857941133","83339561","69920453","true","3","5193020972509796","9343","36338"
"6609127412667293","71023679","93055267","true","3","6521334234905610","14813","57615"
"5784754319173369","65869697","87821177","true","3","3898631371351504","2473","9455"
"1492021808706899","48603211","30698009","true","3","842453227583278","523","1831"
"1277336287348409","13980583","91365023","true","3","773631763800698","131","424"
"6455265380266303","92834809","69534967","true","3","4927004457947718","15289","59518"
"1112210371390753","11180371","99478843","true","3","965075582174025","181","587"
"2445592545406393","70983527","34452959","true","3","1294699822080431","5153","19540"
"1659802292918753","56458351","29398703","true","3","167492449285906","3217","11310"
"2339082506901683","34454677","67888679","true","3","1684501079848243","433","1470"
"2973863036764057","34692197","85721381","true","3","2562435210844744","12281","47250"
"8950554144226423","97562659","91741597","true","3","8508450613533127","487","1751"
"2541582766358921","40009997","63523693","true","3","1165365842422490","28927","110564"
"1847765288290477","34250399","53948723","true","3","1313011102921957","188189","720385"
"709374256683241","20719723","34236667","true","3","496605783244664","80309","295175"
"472632923655901","13496201","35019701","true","3","175373269574047","7451","25074"
"1340795832870041","43432757","30870613","true","3","792456847293059","285839","1088828"
"931189546751237","11191331","83206327","true","3","919084107854989","1669","5577"
"3906254125746563","65819497","59347979","true","3","2800236702341567","131","443"
"201210273936797","13012751","15462547","true","3","85386679129271","52051","183218"
"2274138888801277","28139983","80815219","true","3","1286263258499283","360769","1399316"
"5917011181448569","91706333","64521293","true","3","241103425767573","47303","184858"
"468139818409709","18614249","25149541","true","3","364767760635574","1697","5737"
"1286964233483597","28615733","44974009","true","3","1206627652034607","23003","83319"
"785983107355123","24421121","32184563","true","3","47403447235165","19079","70370"
"3022181733892171","89428951","33794221","true","3","607421417354742","1283","4571"
"6463532021985977","77826967","83050031","true","3","619371683892235","1291","5260"
"2715341980073747","36701311","73984877","true","3","1648032989948298","1669","5999"
"420316187235611","10681903","39348437","true","3","276380300241586","367","1234"
"3534143430314293","62371723","56662591","true","3","530631238097604","64567","249649"
"2599405938775511","64874471","40068241","true","3","512451926836440","2287","8585"
"546919443982127","48080099","11375173","true","3","193414314412449","2887","9681"
"6266933785675391","66670729","93998279","true","3","3139825735414628","3121","11212"
"1683259916167127","26320417","63952631","true","3","678700302261158","4591","16599"
"1738546644826727","56180413","30945779","true","3","774602332046946","3797","13432"
"3435136132538207","77158957","44520251","true","3","3273418591313509","4813","17957"
"1721672471716991","70790483","24320677","true","3","237376982119716","4111","15327"
"1221411666959851","12921863","94522877","true","3","904534024810945","601","2068"
"6250407591712177","71372827","87574051","true","3","4266076845170922","62939","245939"
"969539982140269","55479509","17475641","true","3","568242993216250","4801","17192"
"1947657688999943","91911889","21190487","true","3","1819419464110474","1409","4810"
"1672022832109457","42515383","39327479","true","3","141998318112425","77867","292851"
"3331140157180867","44620403","74655089","true","3","593889710739073","6199","22879"
"7363718288628101","74353211","99036991","true","3","4737638678760443","1801","6483"
"7268713344810497","77255573","94086589","true","3","575262999338144","37159","146689"
"2699069192490343","93514601","28862543","true","3","23455986825028","15083","55303"
"1409761953226643","34065491","41383873","true","3","44573948850206","887","3404"
"438368025770551","31348283","13983797","true","3","244141503686346","2683","8853"
"1297198382991887","32910959","39415393","true","3","1166703397632422","136859","515517"
"4433129932402753","62769241","70625833","true","3","502662045005896","1543","5659"
"5659657278412273","71713843","78920011","true","3","2393101437474387","67453","263083"
"1208613705350509","28870433","41863373","true","3","513365184587257","5741","19978"
"3579955750896479","64180859","55779181","true","3","3330160569753533","32057","121637"
"230157088881569","14000471","16439239","true","3","36546105099379","1733","5571"
"1152922502918611","55070371","20935441","true","3","97767971606689","277","913"
"2846427087393181","40494617","70291493","true","3","794268776837000","15241","57689"
"7743234018892231","95622413","80977187","true","3","4389603955345562","12253","47523"
"433254216094109","11166829","38798321","true","3","208905408004154","44089","159949"
"1212367605643307","45510967","26639021","true","3","968962074523647","133073","498678"
"4374636551825597","48204749","90751153","true","3","596973971097727","14887","57346"
"822684408976933","16082371","51154423","true","3","627342906580485","113","360"
"6205738608670649","94793977","65465537","true","3","6030405298962025","607","2125"
"2311753365338741","71590681","32291261","true","3","98481930550626","28409","108108"
"2695587389122373","54769327","49217099","true","3","1842784166422888","22993","87010"
"5816082150225887","71373707","81487741","true","3","5259880973523367","16363","63700"
"1178421815301833","15318053","76930261","true","3","487367050881981","509","1924"
"431734847273507","38691559","11158373","true","3","179888510492465","126443","459943"
"2870071703145457","34593109","82966573","true","3","2573214484087976","59093","227828"
"2007246228203431","54756683","36657557","true","3","1004697198850595","283","958"
"1561988555672203","27750031","56287813","true","3","816114703194687","293","993"
